step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,9,31.0,2.5833333333333335,3.257118955201525,9,31.0,0.0007839059334025065,0.05943994364212751,9,31.0,0.05943994364212751
36.0,13,147.0,7.35,3.6643241484563704,13,147.0,0.1529172759555615,0.1122754491017964,13,147.0,0.1122754491017964
52.0,13,231.0,8.555555555555555,5.918040224687138,13,231.0,0.27458548600851845,0.13869320183163086,13,231.0,0.13869320183163086
70.0,15,259.0,8.35483870967742,6.6582503331316385,15,259.0,0.33206421413583925,0.15190207819654808,15,259.0,0.15190207819654808
86.0,16,254.0,7.696969696969697,6.882530252741481,16,254.0,0.2940337828332376,0.1585065163790067,16,254.0,0.1585065163790067
104.0,16,314.0,9.8125,6.1479971221660765,16,314.0,0.3002866940793234,0.15850651637900667,16,314.0,0.15850651637900667
120.0,16,301.0,10.75,4.611737875310021,16,301.0,0.041018957972471924,0.12548432546671362,16,301.0,0.12548432546671362
138.0,19,441.0,15.206896551724139,4.187899729720336,19,441.0,0.04601986479387825,0.13869320183163086,19,441.0,0.13869320183163086
156.0,16,287.0,8.696969696969697,5.784264686266608,16,300.0,0.267961501023425,0.1585065163790067,16,300.0,0.1585065163790067
172.0,14,289.0,8.757575757575758,5.985266134901352,14,289.0,0.2613412658336608,0.15850651637900673,14,289.0,0.15850651637900673
188.0,16,251.0,8.096774193548388,5.779430747289896,16,258.0,0.20798225015571437,0.14529764001408949,16,258.0,0.14529764001408949
206.0,17,330.0,10.64516129032258,5.359982153223238,17,330.0,0.19604914687017877,0.15190207819654808,17,330.0,0.15190207819654808
224.0,16,475.0,13.970588235294118,6.274972506609809,16,475.0,0.32185124811790095,0.17831983092638254,16,475.0,0.17831983092638254
240.0,15,273.0,8.806451612903226,5.568738606707437,15,323.0,0.18233795984745377,0.14529764001408949,15,323.0,0.14529764001408949
256.0,19,278.0,8.6875,4.403648227610777,19,328.0,0.13831459578803137,0.16511095456146532,19,328.0,0.16511095456146532
274.0,19,395.0,12.34375,4.42904571667951,19,445.0,0.12615257842213354,0.15850651637900667,19,445.0,0.15850651637900667
292.0,19,444.0,13.058823529411764,5.036755770289877,19,494.0,0.09629786858292594,0.15190207819654808,19,494.0,0.15190207819654808
308.0,11,237.0,7.181818181818182,5.925156931687226,11,315.0,0.27413394895745297,0.1585065163790067,11,315.0,0.1585065163790067
324.0,15,236.0,6.742857142857143,6.2496863949180455,15,288.0,0.26575059179952804,0.17171539274392394,15,288.0,0.17171539274392394
342.0,18,334.0,9.542857142857143,6.290033645871611,18,383.0,0.3037454171343511,0.17831983092638254,18,383.0,0.17831983092638254
360.0,20,413.0,14.241379310344827,3.6287547495323333,20,415.0,0.0710377944535225,0.14529764001408946,20,415.0,0.14529764001408946
378.0,19,323.0,10.766666666666667,4.305887101969078,19,338.0,0.09694087125520201,0.14529764001408949,19,338.0,0.14529764001408949
394.0,17,350.0,10.9375,4.522797705388019,17,352.0,0.12380261770827468,0.15850651637900667,17,352.0,0.15850651637900667
412.0,17,367.0,10.794117647058824,5.3483655973859054,17,369.0,0.21933826998773928,0.17171539274392392,17,369.0,0.17171539274392392
430.0,19,415.0,11.857142857142858,6.239328091853764,19,416.0,0.27077166443748674,0.1783198309263825,19,416.0,0.1783198309263825
446.0,17,340.0,9.714285714285714,6.138356480769088,17,370.0,0.2981118971527196,0.17831983092638257,17,370.0,0.17831983092638257
462.0,20,336.0,9.333333333333334,5.79708630336208,20,352.0,0.24724875963902873,0.17831983092638254,20,352.0,0.17831983092638254
480.0,19,333.0,11.482758620689655,4.271766597792057,19,348.0,0.07016532236148942,0.13869320183163086,19,348.0,0.13869320183163086
498.0,19,406.0,13.533333333333333,4.696334351895555,19,406.0,0.1586490926404751,0.15190207819654808,19,406.0,0.15190207819654808
516.0,18,330.0,9.705882352941176,5.682092982754128,18,330.0,0.2274826471050417,0.1651109545614653,18,330.0,0.1651109545614653
532.0,17,338.0,10.242424242424242,5.6773751484901505,17,338.0,0.25616049941370844,0.16511095456146532,17,338.0,0.16511095456146532
550.0,17,364.0,11.030303030303031,5.68427714912814,17,364.0,0.22223028769373945,0.1585065163790067,17,364.0,0.1585065163790067
568.0,16,321.0,8.675675675675675,6.329788233771024,16,321.0,0.2759704495558429,0.17171539274392392,16,321.0,0.17171539274392392
584.0,17,366.0,10.166666666666666,6.15270337130652,17,369.0,0.3079936262319384,0.18492426910884116,17,369.0,0.18492426910884116
600.0,18,330.0,11.379310344827585,4.940756519090922,18,332.0,0.15324411486976391,0.14529764001408949,18,332.0,0.14529764001408949
618.0,19,326.0,10.866666666666667,4.5592361377496,19,327.0,0.156564379923422,0.15190207819654808,19,327.0,0.15190207819654808
636.0,17,322.0,10.0625,5.162812019659572,17,323.0,0.1441452440949204,0.1519020781965481,17,323.0,0.1519020781965481
652.0,18,325.0,9.848484848484848,4.849435303777841,18,326.0,0.14874842255216827,0.1585065163790067,18,326.0,0.1585065163790067
