step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,9,23.0,1.9166666666666667,3.239224102422266,9,23.0,0.0009971693816565085,0.05943994364212751,9,23.0,0.05943994364212751
36.0,13,137.0,6.2272727272727275,4.9953037337836115,13,137.0,0.17669444138899035,0.1122754491017964,13,137.0,0.1122754491017964
52.0,12,223.0,8.25925925925926,5.7472017669181055,12,223.0,0.24195721021488054,0.13208876364917227,12,223.0,0.13208876364917227
68.0,15,231.0,7.7,6.366452599030611,15,231.0,0.2712282019982738,0.1386932018316309,15,231.0,0.1386932018316309
86.0,16,269.0,8.67741935483871,6.070676380710886,16,269.0,0.2777443086288425,0.15190207819654808,16,269.0,0.15190207819654808
104.0,15,299.0,9.34375,7.01688848076559,15,299.0,0.35063395776697687,0.1585065163790067,15,299.0,0.1585065163790067
120.0,16,282.0,10.846153846153847,4.128407975379262,16,282.0,0.03916044527893448,0.11887988728425503,16,282.0,0.11887988728425503
136.0,15,246.0,8.482758620689655,5.608923832084104,15,246.0,0.14196721250239314,0.13208876364917224,15,246.0,0.13208876364917224
154.0,14,278.0,8.96774193548387,5.4892225513812125,14,278.0,0.16951127134493799,0.13869320183163084,14,278.0,0.13869320183163084
172.0,16,314.0,10.466666666666667,5.639851399588198,16,314.0,0.18759139551441392,0.14529764001408949,16,314.0,0.14529764001408949
188.0,14,265.0,9.464285714285714,5.838904287106268,14,265.0,0.24123848939290346,0.13208876364917227,14,265.0,0.13208876364917227
204.0,14,238.0,7.4375,5.766385713305496,14,239.0,0.22760867385316133,0.1519020781965481,14,239.0,0.1519020781965481
222.0,15,255.0,7.7272727272727275,6.852739548535629,15,255.0,0.31020764477858565,0.15190207819654808,15,255.0,0.15190207819654808
240.0,14,265.0,10.192307692307692,5.47300905910322,14,265.0,0.15391788327070796,0.11887988728425503,14,265.0,0.11887988728425503
258.0,16,241.0,9.26923076923077,4.8341283730114775,16,241.0,0.10764367568716059,0.11887988728425504,16,241.0,0.11887988728425504
274.0,14,221.0,7.892857142857143,5.601101281239582,14,221.0,0.20261427443831068,0.13208876364917224,14,221.0,0.13208876364917224
292.0,16,281.0,9.366666666666667,5.477720101799895,16,281.0,0.2109302644731933,0.14529764001408946,16,281.0,0.14529764001408946
310.0,14,284.0,9.466666666666667,5.647476082959433,14,284.0,0.187396612077599,0.13869320183163084,14,284.0,0.13869320183163084
326.0,15,331.0,10.67741935483871,6.390115006164145,15,331.0,0.26858749938729376,0.14529764001408946,15,331.0,0.14529764001408946
342.0,14,216.0,6.545454545454546,7.0321614346216,14,218.0,0.3455654033449318,0.1585065163790067,14,218.0,0.1585065163790067
360.0,17,262.0,10.076923076923077,4.385973674634082,17,264.0,3.6182914350945235e-06,0.1122754491017964,17,264.0,0.1122754491017964
378.0,18,308.0,11.0,4.514883817649365,18,310.0,0.0002326582088277665,0.11887988728425503,18,310.0,0.11887988728425503
394.0,15,307.0,10.233333333333333,5.346502890890891,15,309.0,0.14665670853112664,0.1386932018316309,15,309.0,0.1386932018316309
410.0,14,235.0,7.121212121212121,7.0392202449456205,14,235.0,0.31416148120500775,0.15190207819654808,14,235.0,0.15190207819654808
428.0,15,268.0,8.64516129032258,6.010993660243288,15,268.0,0.2489410457090018,0.14529764001408946,15,268.0,0.14529764001408946
446.0,16,323.0,10.09375,5.9465205936736245,16,323.0,0.2821998555466249,0.1585065163790067,16,323.0,0.1585065163790067
462.0,17,306.0,9.272727272727273,5.559976320154808,17,306.0,0.25563869088705665,0.16511095456146532,17,306.0,0.16511095456146532
478.0,15,263.0,9.068965517241379,4.736677616946345,15,263.0,0.06271189529950787,0.13208876364917227,15,263.0,0.13208876364917227
496.0,17,304.0,10.133333333333333,4.77754419908941,17,304.0,0.12961386116876206,0.14529764001408949,17,304.0,0.14529764001408949
514.0,14,285.0,9.5,5.358197079625273,14,285.0,0.20812591707872077,0.14529764001408946,14,285.0,0.14529764001408946
530.0,15,295.0,9.21875,5.253475578353771,15,295.0,0.17259590347830409,0.1519020781965481,15,295.0,0.1519020781965481
546.0,19,296.0,8.969696969696969,5.642034335962133,19,301.0,0.19321934307298894,0.1585065163790067,19,301.0,0.1585065163790067
564.0,16,346.0,10.8125,5.347589572880574,16,346.0,0.18904589241868272,0.1585065163790067,16,346.0,0.1585065163790067
582.0,15,318.0,9.636363636363637,7.0913802173845575,15,318.0,0.3329789579781529,0.1585065163790067,15,318.0,0.1585065163790067
598.0,16,262.0,8.733333333333333,5.785704844444651,16,262.0,0.15687754794349645,0.13869320183163086,16,262.0,0.13869320183163086
614.0,17,267.0,9.206896551724139,3.96210561737955,17,267.0,0.0756685769584803,0.14529764001408949,17,267.0,0.14529764001408949
632.0,16,359.0,11.966666666666667,5.215221241804004,16,359.0,0.1727372180190296,0.14529764001408949,16,359.0,0.14529764001408949
637.0,14,229.0,6.9393939393939394,5.282099653407343,14,341.0,0.24908911317930388,0.17171539274392392,14,341.0,0.17171539274392392
653.0,17,369.0,11.903225806451612,5.25845040733984,17,369.0,0.18870050972231714,0.15190207819654808,17,369.0,0.15190207819654808
669.0,13,249.0,8.03225806451613,5.5104761522844,13,270.0,0.19484359494896958,0.14529764001408949,13,270.0,0.14529764001408949
