step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
9.0,0,0.0,0.0,13.032232788270997,0,0.0,0.9363277507562883,0.07925325818950335,0,0.0,0.07925325818950335
14.0,5,7.0,0.5833333333333334,3.836599353339961,5,7.0,0.06627630132777244,0.05943994364212751,5,7.0,0.05943994364212751
67.0,29,893.0,24.135135135135137,2.6095231002723027,29,893.0,0.14713044775707562,0.23115533638605143,29,893.0,0.23115533638605143
86.0,29,1049.0,23.84090909090909,4.3029941650759405,29,1049.0,0.15344460196730791,0.23115533638605143,29,1049.0,0.23115533638605143
95.0,21,747.0,18.21951219512195,3.88202615006885,21,910.0,0.15051830572798885,0.21794646002113421,21,910.0,0.21794646002113421
118.0,23,360.0,9.72972972972973,4.196532767356528,23,588.0,0.15838368757527008,0.19813314547375835,23,588.0,0.19813314547375835
128.0,20,392.0,9.333333333333334,4.903619797397324,20,569.0,0.24587833943144233,0.23115533638605146,20,569.0,0.23115533638605146
156.0,31,739.0,18.024390243902438,2.588318401935155,31,930.0,0.10914682441698562,0.24436421275096867,31,930.0,0.24436421275096867
177.0,29,1077.0,23.41304347826087,4.3706986131876295,29,1120.0,0.23067228162872974,0.2641775272983445,29,1120.0,0.2641775272983445
204.0,33,1186.0,26.355555555555554,2.978403368259034,33,1229.0,0.09823521558285722,0.2575730891158859,33,1229.0,0.2575730891158859
235.0,30,926.0,21.53488372093023,3.60259095262349,30,957.0,0.14135431283565444,0.24436421275096865,30,957.0,0.24436421275096865
272.0,38,1559.0,36.25581395348837,1.2383984099640446,38,1567.0,0.06700681519570297,0.27738640366326167,38,1567.0,0.27738640366326167
303.0,31,1216.0,24.32,3.9073519202382734,31,1239.0,0.19516832092104133,0.2839908418457204,31,1239.0,0.2839908418457204
335.0,37,1450.0,32.22222222222222,1.5584249412024689,37,1473.0,0.019258861274134145,0.2641775272983445,37,1473.0,0.2641775272983445
353.0,28,837.0,17.081632653061224,3.4024052185592955,28,1144.0,0.0812152369666143,0.2575730891158859,28,1144.0,0.2575730891158859
387.0,36,1381.0,28.183673469387756,2.582107623020911,36,1700.0,0.1612131323664463,0.3104085945755548,36,1700.0,0.3104085945755548
413.0,33,1126.0,22.07843137254902,4.181193039307517,33,1458.0,0.19407019307013762,0.2839908418457203,33,1458.0,0.2839908418457203
438.0,28,963.0,20.0625,4.30956696595234,28,1194.0,0.18436497162516735,0.2641775272983445,28,1194.0,0.2641775272983445
469.0,45,1980.0,36.0,1.6938068210705213,45,2213.0,0.10259533666031523,0.35663966185276513,45,2213.0,0.35663966185276513
499.0,44,2491.0,45.29090909090909,2.5667034652752068,44,2723.0,0.09657968653734254,0.32361747094047194,44,2723.0,0.32361747094047194
527.0,57,3908.0,63.03225806451613,1.0257833531719223,57,4140.0,0.04491725941808182,0.3952976400140895,57,4140.0,0.3952976400140895
540.0,41,2327.0,35.8,3.2367295001775997,41,3291.0,0.11432969181715741,0.36275977456851,41,3291.0,0.36275977456851
547.0,33,1396.0,22.516129032258064,2.5236933565938164,33,3108.0,0.09435057689103052,0.3500352236703065,33,3108.0,0.3500352236703065
578.0,52,1002.0,16.161290322580644,1.5516402090588994,52,3844.0,0.0698063226760431,0.38869320183163086,52,3844.0,0.38869320183163086
588.0,44,1056.0,16.761904761904763,2.764781268054112,44,3458.0,0.1082205556187268,0.36936421275096865,44,3458.0,0.36936421275096865
615.0,38,801.0,14.563636363636364,2.849186446385115,38,2322.0,0.09405718379518635,0.3170130327580134,38,2322.0,0.3170130327580134
652.0,53,1743.0,29.05,1.3379504353124776,53,3264.0,0.034393026071739614,0.36936421275096865,53,3264.0,0.36936421275096865
686.0,45,2692.0,44.131147540983605,3.002559807504259,45,3921.0,0.1469336265033771,0.3693642127509687,45,3921.0,0.3693642127509687
705.0,42,2603.0,40.04615384615385,4.11821475967115,42,3879.0,0.19158792601681698,0.36936421275096865,42,3879.0,0.36936421275096865
743.0,51,4175.0,68.44262295081967,2.0378589016033293,51,5384.0,0.12352112344953915,0.38917752729834454,51,5384.0,0.38917752729834454
773.0,39,1797.0,29.459016393442624,4.112046045624427,39,2630.0,0.1957947757971793,0.34343078548784783,39,2630.0,0.34343078548784783
778.0,36,1419.0,23.65,2.916562129244423,36,2605.0,0.15296409479722564,0.3566396618527651,36,2605.0,0.3566396618527651
813.0,53,2173.0,33.953125,2.0052666019261123,53,3008.0,0.07497661317242182,0.3891775272983445,53,3008.0,0.3891775272983445
850.0,49,3265.0,48.01470588235294,2.818384165164648,49,3428.0,0.1505649887848914,0.42219971821063756,49,3428.0,0.42219971821063756
893.0,56,2893.0,40.18055555555556,2.674553636247483,56,2953.0,0.12954325037439818,0.4354085945755548,56,2953.0,0.4354085945755548
919.0,46,1988.0,30.12121212121212,3.463667716185018,46,2346.0,0.13477605428035414,0.37645297640014097,46,2346.0,0.37645297640014097
937.0,46,1804.0,26.144927536231883,3.112685783657083,46,2516.0,0.10784002531372182,0.39626629094751675,46,2516.0,0.39626629094751675
974.0,63,3257.0,48.61194029850746,0.5756863119645592,63,4100.0,0.00016941865475141838,0.42219971821063756,63,4100.0,0.42219971821063756
980.0,57,3318.0,46.732394366197184,1.5593104651498988,57,4156.0,0.05257819665237512,0.42219971821063756,57,4156.0,0.42219971821063756
1034.0,61,5741.0,84.42647058823529,1.2593512854637534,61,6286.0,0.055555984224789114,0.42831983092638254,61,6286.0,0.42831983092638254
1043.0,47,3751.0,54.36231884057971,2.0694658841819527,47,5556.0,0.09715569092598433,0.41559528002817897,47,5556.0,0.41559528002817897
1066.0,37,778.0,11.441176470588236,3.675071538815117,37,4636.0,0.1874209009832851,0.3962662909475167,37,4636.0,0.3962662909475167
1085.0,35,1048.0,14.356164383561644,4.556647573411239,35,2943.0,0.22261751247335196,0.38966185276505816,35,2943.0,0.38966185276505816
1090.0,37,1191.0,16.541666666666668,3.8666499128145992,37,2637.0,0.1420816822851186,0.3764529764001409,37,2637.0,0.3764529764001409
1100.0,42,1323.0,20.353846153846153,2.9732028614852393,42,2855.0,0.11485039869775411,0.3698485382176823,42,2855.0,0.3698485382176823
1122.0,48,2262.0,31.859154929577464,2.5690363650185355,48,3120.0,0.09840771745162638,0.4155952800281789,48,3120.0,0.4155952800281789
1144.0,48,1691.0,23.816901408450704,2.746277901260091,48,2722.0,0.08507943237445909,0.4023864036632617,48,2722.0,0.4023864036632617
1149.0,45,1542.0,22.676470588235293,2.2595666150654066,45,2693.0,0.10154444997614831,0.4028707291299754,45,2693.0,0.4028707291299754
1188.0,51,2263.0,31.87323943661972,2.665160987187089,51,2492.0,0.11388128084049433,0.42219971821063756,51,2492.0,0.42219971821063756
1195.0,49,2210.0,32.5,2.3094139572833257,49,2636.0,0.10829326840306806,0.40947516731243405,49,2636.0,0.40947516731243405
1218.0,55,2518.0,36.492753623188406,1.4607894908510963,55,3757.0,0.01740226868726116,0.409475167312434,55,3757.0,0.409475167312434
1248.0,48,2175.0,33.984375,3.0285199298206846,48,3534.0,0.11790672637987981,0.3759686509334273,48,3534.0,0.3759686509334273
1279.0,45,2458.0,40.295081967213115,3.0930498267735858,45,3191.0,0.15599343164492832,0.3693642127509687,45,3191.0,0.3693642127509687
1287.0,40,1666.0,25.630769230769232,2.91718734892946,40,2896.0,0.14188901375605328,0.3830574145825995,40,2896.0,0.3830574145825995
1313.0,57,1300.0,19.11764705882353,1.1595728119780102,57,3522.0,0.01673733660269949,0.4155952800281789,57,3522.0,0.4155952800281789
1347.0,48,2562.0,38.23880597014925,2.995317490075951,48,3172.0,0.14051148887804335,0.39529764001408946,48,3172.0,0.39529764001408946
1387.0,46,2627.0,41.698412698412696,2.894576836493167,46,3066.0,0.11324104418118532,0.36936421275096865,46,3066.0,0.36936421275096865
1402.0,38,1685.0,25.923076923076923,4.1206047585648315,38,2345.0,0.16617104256791151,0.35003522367030643,38,2345.0,0.35003522367030643
1428.0,38,1207.0,19.467741935483872,3.2868113749996524,38,2588.0,0.14943765692707203,0.3632441000352237,38,2588.0,0.3632441000352237
