step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
16.0,7,17.0,1.4166666666666667,3.3517688841312556,7,17.0,0.006155629944801303,0.05943994364212751,7,17.0,0.05943994364212751
35.0,12,139.0,7.722222222222222,3.2286213636184455,12,139.0,0.07580333618376252,0.09906657273687919,12,139.0,0.09906657273687919
51.0,12,220.0,8.461538461538462,5.930770371710943,12,220.0,0.2727565266270541,0.13208876364917227,12,220.0,0.13208876364917227
67.0,14,209.0,7.206896551724138,6.508804146758725,14,209.0,0.2630694916087398,0.1386932018316309,14,209.0,0.1386932018316309
86.0,14,259.0,8.633333333333333,5.897665221939723,14,259.0,0.2596397514214001,0.14529764001408946,14,259.0,0.14529764001408946
103.0,15,281.0,9.366666666666667,6.042720852964119,15,281.0,0.29135057048448176,0.1519020781965481,15,281.0,0.1519020781965481
119.0,15,269.0,9.607142857142858,4.35599676890087,15,269.0,0.05492819874634952,0.12548432546671365,15,269.0,0.12548432546671365
135.0,14,254.0,8.466666666666667,4.946175108346077,14,254.0,0.15531665006525971,0.14529764001408949,14,254.0,0.14529764001408949
154.0,14,323.0,10.766666666666667,5.109434271929372,14,323.0,0.18387881071599155,0.14529764001408946,14,323.0,0.14529764001408946
173.0,14,315.0,9.545454545454545,5.9933418913608225,14,315.0,0.27228297358276093,0.16511095456146532,14,315.0,0.16511095456146532
189.0,17,285.0,9.5,5.047070911272268,17,285.0,0.15295857501600132,0.13869320183163086,17,285.0,0.13869320183163086
205.0,16,289.0,8.757575757575758,5.380409375315548,16,294.0,0.18784748068132442,0.1585065163790067,16,294.0,0.1585065163790067
224.0,16,349.0,10.264705882352942,6.620291201680906,16,349.0,0.3038238874576001,0.1651109545614653,16,349.0,0.1651109545614653
243.0,15,326.0,9.314285714285715,6.81705986556436,15,326.0,0.3899536174787363,0.18492426910884113,15,326.0,0.18492426910884113
259.0,16,266.0,8.580645161290322,6.321276990001937,16,266.0,0.221675448608759,0.13869320183163086,16,266.0,0.13869320183163086
275.0,15,251.0,8.964285714285714,4.8050388156204,15,251.0,0.13555391440662615,0.13208876364917224,15,251.0,0.13208876364917224
294.0,17,324.0,9.818181818181818,5.4757489831589545,17,324.0,0.2179413475049636,0.1651109545614653,17,324.0,0.1651109545614653
313.0,16,343.0,9.8,5.474672008743091,16,343.0,0.22420219970040856,0.16511095456146532,16,343.0,0.16511095456146532
329.0,15,316.0,9.294117647058824,6.576082930872114,15,316.0,0.30678558785986204,0.16511095456146532,15,316.0,0.16511095456146532
