step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,9,31.0,2.5833333333333335,3.3901718166980097,9,31.0,0.00026928455906503304,0.05943994364212751,9,31.0,0.05943994364212751
36.0,12,148.0,7.0476190476190474,3.9626117362891202,12,148.0,0.14208994500303476,0.1122754491017964,12,148.0,0.1122754491017964
52.0,14,237.0,8.777777777777779,6.104766531264323,14,237.0,0.2451480680163353,0.13208876364917227,14,237.0,0.13208876364917227
68.0,13,223.0,7.964285714285714,6.640483639746557,13,223.0,0.2887671343979692,0.13208876364917227,13,223.0,0.13208876364917227
86.0,14,229.0,7.633333333333334,6.3394460811935165,14,229.0,0.2921876888006281,0.14529764001408949,14,229.0,0.14529764001408949
91.0,11,145.0,5.0,5.518964887890603,11,221.0,0.3385980666705703,0.1585065163790067,11,221.0,0.1585065163790067
107.0,15,306.0,9.0,6.699653601803978,15,307.0,0.3770891233533664,0.17831983092638254,15,307.0,0.17831983092638254
123.0,17,356.0,9.621621621621621,6.477479126543348,17,356.0,0.3123356635527069,0.18492426910884116,17,356.0,0.18492426910884116
139.0,17,325.0,10.483870967741936,5.301212867040817,17,327.0,0.17508822765081292,0.15190207819654808,17,327.0,0.15190207819654808
157.0,15,280.0,8.235294117647058,5.781189935611855,15,280.0,0.24026575644390744,0.1651109545614653,15,280.0,0.1651109545614653
175.0,17,314.0,8.971428571428572,5.866110487307479,17,314.0,0.2846528080988162,0.17171539274392394,17,314.0,0.17171539274392394
191.0,18,330.0,9.705882352941176,5.76962872901017,18,330.0,0.22758672814824854,0.16511095456146532,18,330.0,0.16511095456146532
207.0,17,330.0,9.705882352941176,6.1427551163572955,17,336.0,0.26421384847943125,0.1651109545614653,17,336.0,0.1651109545614653
226.0,15,300.0,8.333333333333334,7.00695937557763,15,300.0,0.35491774579347896,0.1717153927439239,15,300.0,0.1717153927439239
244.0,15,301.0,8.36111111111111,7.235401162079786,15,301.0,0.404232225012302,0.18492426910884116,15,301.0,0.18492426910884116
260.0,18,336.0,9.882352941176471,5.833646107695397,18,336.0,0.23166078425976508,0.1585065163790067,18,336.0,0.1585065163790067
276.0,17,339.0,10.935483870967742,5.137198607198058,17,339.0,0.17668880375152254,0.15190207819654808,17,339.0,0.15190207819654808
294.0,14,327.0,9.342857142857143,6.146728682982999,14,327.0,0.26963158308078367,0.16511095456146532,14,327.0,0.16511095456146532
299.0,13,189.0,6.3,4.976426792348854,13,309.0,0.2925673102674519,0.1651109545614653,13,309.0,0.1651109545614653
315.0,18,312.0,9.454545454545455,6.001493521751411,18,312.0,0.23248405077495984,0.1585065163790067,18,312.0,0.1585065163790067
331.0,15,327.0,9.617647058823529,5.936426728222224,15,327.0,0.24209112109189435,0.16511095456146532,15,327.0,0.16511095456146532
347.0,16,343.0,9.527777777777779,7.074233239843689,16,348.0,0.40695494388049314,0.19152870729129975,16,348.0,0.19152870729129975
365.0,15,309.0,8.583333333333334,7.157897312627971,15,312.0,0.4153086039265794,0.18492426910884113,15,312.0,0.18492426910884113
383.0,17,329.0,9.13888888888889,6.6424925749967425,17,332.0,0.34987448459042153,0.18492426910884113,17,332.0,0.18492426910884113
399.0,18,313.0,9.484848484848484,5.594989051378362,18,316.0,0.20244075770781847,0.1585065163790067,18,316.0,0.1585065163790067
415.0,16,338.0,9.657142857142857,5.8228625783546875,16,341.0,0.2691630444939405,0.17831983092638254,16,341.0,0.17831983092638254
433.0,15,324.0,8.756756756756756,6.450145425209966,15,327.0,0.3247469797755212,0.19152870729129975,15,327.0,0.19152870729129975
451.0,18,372.0,10.628571428571428,5.356604197408925,18,373.0,0.21615625334039315,0.17831983092638254,18,373.0,0.17831983092638254
467.0,18,410.0,10.789473684210526,6.3383671032986175,18,418.0,0.353374493822157,0.204737583656217,18,418.0,0.204737583656217
483.0,20,380.0,9.5,6.423145105355326,20,391.0,0.31967132703431694,0.20473758365621694,20,391.0,0.20473758365621694
501.0,20,371.0,10.027027027027026,5.8932012818013995,20,383.0,0.23385940205274683,0.1783198309263825,20,383.0,0.1783198309263825
519.0,20,418.0,11.942857142857143,5.528479409845499,20,430.0,0.22384616381291098,0.17831983092638254,20,430.0,0.17831983092638254
535.0,18,356.0,9.621621621621621,6.26186639885626,18,361.0,0.3138870535663138,0.18492426910884116,18,361.0,0.18492426910884116
551.0,18,347.0,9.63888888888889,5.897725653082029,18,349.0,0.23480157074996436,0.17171539274392394,18,349.0,0.17171539274392394
569.0,17,366.0,10.166666666666666,5.8522979320338155,17,368.0,0.2780331094961939,0.18492426910884113,17,368.0,0.18492426910884113
587.0,16,397.0,10.72972972972973,6.432158663579831,16,397.0,0.3325646881115861,0.19152870729129975,16,397.0,0.19152870729129975
603.0,16,340.0,8.947368421052632,7.245312045890879,16,347.0,0.40751556688379836,0.1981331454737584,16,347.0,0.1981331454737584
619.0,18,320.0,10.0,5.4270844796422075,18,323.0,0.1999977454720686,0.15190207819654808,18,323.0,0.15190207819654808
637.0,17,300.0,8.333333333333334,5.869167445366952,17,304.0,0.28027745238647456,0.1783198309263825,17,304.0,0.1783198309263825
642.0,15,222.0,6.3428571428571425,5.19201020731272,15,307.0,0.3123766071790703,0.19152870729129975,15,307.0,0.19152870729129975
658.0,20,427.0,12.558823529411764,5.248481730741233,20,431.0,0.2567210799636769,0.18492426910884116,20,431.0,0.18492426910884116
674.0,20,399.0,10.5,5.8337334336663895,20,413.0,0.2591925973262069,0.19152870729129978,20,413.0,0.19152870729129978
690.0,18,416.0,11.243243243243244,5.653101229376145,18,426.0,0.2796755406828836,0.19152870729129975,18,426.0,0.19152870729129975
708.0,15,340.0,8.947368421052632,6.9883824877412355,15,366.0,0.39737095514339627,0.19813314547375835,15,366.0,0.19813314547375835
726.0,18,403.0,10.333333333333334,6.868075536255935,18,413.0,0.3869357905808743,0.20473758365621697,18,413.0,0.20473758365621697
742.0,20,410.0,10.512820512820513,5.963201451915108,20,426.0,0.282673951010911,0.19813314547375838,20,426.0,0.19813314547375838
758.0,21,442.0,11.945945945945946,5.123661401315423,21,456.0,0.18267873279314203,0.18492426910884116,21,456.0,0.18492426910884116
777.0,19,386.0,10.722222222222221,5.822651280711434,19,395.0,0.26296436680630564,0.1783198309263825,19,395.0,0.1783198309263825
795.0,18,340.0,9.444444444444445,6.244529994060184,18,352.0,0.3000374936125817,0.18492426910884113,18,352.0,0.18492426910884113
811.0,16,327.0,9.083333333333334,6.537760952385295,16,332.0,0.2905658920058792,0.17171539274392394,16,332.0,0.17171539274392394
827.0,17,355.0,9.342105263157896,6.514524323262158,17,366.0,0.3922999246592351,0.19813314547375838,17,366.0,0.19813314547375838
845.0,17,361.0,9.756756756756756,6.910719234887816,17,365.0,0.3450507649672187,0.18492426910884113,17,365.0,0.18492426910884113
863.0,17,355.0,10.142857142857142,5.59482515058133,17,359.0,0.2866079385786782,0.18492426910884113,17,359.0,0.18492426910884113
879.0,18,368.0,10.222222222222221,5.659039463385958,18,372.0,0.22779624449881422,0.17171539274392394,18,372.0,0.17171539274392394
895.0,18,376.0,9.894736842105264,6.259685647183017,18,380.0,0.3157533678181432,0.19152870729129975,18,380.0,0.19152870729129975
913.0,16,390.0,10.54054054054054,6.4522935802034995,16,398.0,0.3310454495798665,0.19152870729129973,16,398.0,0.19152870729129973
931.0,16,320.0,8.88888888888889,5.792475462341319,16,330.0,0.2248635512935757,0.17171539274392392,16,330.0,0.17171539274392392
947.0,18,356.0,9.368421052631579,6.13873841674053,18,371.0,0.30219976787937713,0.1981331454737584,18,371.0,0.1981331454737584
963.0,19,398.0,9.707317073170731,6.384066828129626,19,410.0,0.32327411543191076,0.2113420218386756,19,410.0,0.2113420218386756
