step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
16.0,7,11.0,0.9166666666666666,3.190506790718139,7,11.0,0.010024484043904755,0.05943994364212751,7,11.0,0.05943994364212751
32.0,9,105.0,5.25,5.353415759554287,9,105.0,0.27266875546424235,0.1122754491017964,9,105.0,0.1122754491017964
48.0,13,216.0,8.307692307692308,5.540567879199958,13,216.0,0.276395328713222,0.13869320183163086,13,216.0,0.13869320183163086
67.0,19,431.0,15.392857142857142,3.9472987074659636,19,431.0,0.25300396634920436,0.17171539274392392,19,431.0,0.17171539274392392
86.0,15,325.0,9.558823529411764,6.345649013325065,15,325.0,0.2969300683138937,0.16511095456146532,15,325.0,0.16511095456146532
102.0,18,299.0,9.06060606060606,5.884874123620324,18,300.0,0.24974213070984588,0.16511095456146532,18,300.0,0.16511095456146532
118.0,17,272.0,9.066666666666666,4.785749072355658,17,272.0,0.05679753881783367,0.13208876364917227,17,272.0,0.13208876364917227
133.0,12,265.0,8.28125,5.488204535423339,12,265.0,0.20476958045166338,0.15190207819654808,12,265.0,0.15190207819654808
152.0,15,298.0,9.612903225806452,5.86837322228624,15,298.0,0.2603936509611836,0.1585065163790067,15,298.0,0.1585065163790067
168.0,16,327.0,10.21875,5.4454296636605575,16,327.0,0.1636060213060503,0.1519020781965481,16,327.0,0.1519020781965481
184.0,17,358.0,10.228571428571428,5.152356121056626,17,361.0,0.20022767507115807,0.17171539274392392,17,361.0,0.17171539274392392
203.0,17,341.0,10.029411764705882,5.6408833550466895,17,344.0,0.27842924843606565,0.17831983092638254,17,344.0,0.17831983092638254
222.0,18,385.0,11.0,6.090350675808075,18,388.0,0.289768957606729,0.17831983092638254,18,388.0,0.17831983092638254
238.0,18,386.0,12.0625,4.562809067991154,18,389.0,0.14869418460521489,0.1585065163790067,18,389.0,0.1585065163790067
254.0,17,350.0,10.606060606060606,4.617148884733692,17,363.0,0.0943793028203032,0.1585065163790067,17,363.0,0.1585065163790067
273.0,17,351.0,10.636363636363637,4.915420618493088,17,351.0,0.14375146869815628,0.1585065163790067,17,351.0,0.1585065163790067
292.0,18,361.0,10.93939393939394,5.0276148884369185,18,361.0,0.1346134842371528,0.15190207819654808,18,361.0,0.15190207819654808
308.0,15,334.0,10.4375,5.972876202763158,15,341.0,0.23190834220808296,0.1519020781965481,15,341.0,0.1519020781965481
324.0,16,281.0,8.264705882352942,6.7464253879874505,16,292.0,0.33422276682103375,0.17171539274392394,16,292.0,0.17171539274392394
341.0,16,264.0,8.0,6.575369955135364,16,269.0,0.3037582101829313,0.15850651637900667,16,269.0,0.15850651637900667
360.0,19,352.0,13.538461538461538,3.6248182925566637,19,357.0,0.0,0.12548432546671362,19,357.0,0.12548432546671362
379.0,20,406.0,13.533333333333333,4.5210663725185025,20,411.0,0.09106749105583495,0.14529764001408949,20,411.0,0.14529764001408949
395.0,16,356.0,11.125,5.090400142683222,16,371.0,0.16830164630104774,0.15850651637900667,16,371.0,0.15850651637900667
414.0,15,274.0,7.828571428571428,6.792887116600589,15,277.0,0.3117466437894011,0.17171539274392392,15,277.0,0.17171539274392392
433.0,15,301.0,9.121212121212121,5.76475995175535,15,302.0,0.28635006761317305,0.17171539274392394,15,302.0,0.17171539274392394
449.0,17,350.0,9.722222222222221,5.719252693130404,17,351.0,0.2474215744515573,0.1783198309263825,17,351.0,0.1783198309263825
465.0,17,316.0,8.54054054054054,6.567670123541042,17,332.0,0.3598085416585288,0.19152870729129975,17,332.0,0.19152870729129975
484.0,18,355.0,9.342105263157896,6.554294111501074,18,362.0,0.32806779021052723,0.19152870729129975,18,362.0,0.19152870729129975
503.0,17,377.0,10.771428571428572,5.918276188168517,17,384.0,0.245083860866315,0.17171539274392392,17,384.0,0.17171539274392392
519.0,17,363.0,10.676470588235293,5.991277920603493,17,373.0,0.2515857000854107,0.16511095456146532,17,373.0,0.16511095456146532
535.0,15,263.0,7.305555555555555,6.643122560255615,15,278.0,0.33815844619503577,0.17831983092638254,15,278.0,0.17831983092638254
554.0,19,332.0,9.222222222222221,5.785367353634919,19,347.0,0.2594958432800546,0.18492426910884113,19,347.0,0.18492426910884113
570.0,17,363.0,10.083333333333334,5.247789948563247,17,381.0,0.23929704780987293,0.17831983092638254,17,381.0,0.17831983092638254
586.0,18,402.0,10.578947368421053,6.363291983475015,18,420.0,0.30802421319151824,0.19813314547375838,18,420.0,0.19813314547375838
602.0,17,321.0,8.447368421052632,6.729211238261051,17,334.0,0.36491187324140273,0.19152870729129975,17,334.0,0.19152870729129975
621.0,20,405.0,11.571428571428571,5.54402821097744,20,418.0,0.26169131872022855,0.18492426910884113,20,418.0,0.18492426910884113
640.0,20,426.0,11.833333333333334,5.570832138679055,20,441.0,0.24627796799153662,0.17831983092638254,20,441.0,0.17831983092638254
656.0,20,424.0,11.777777777777779,5.605229846877834,20,439.0,0.24332640165262798,0.18492426910884113,20,439.0,0.18492426910884113
672.0,17,337.0,9.36111111111111,5.711566946523649,17,363.0,0.24142246368943024,0.18492426910884113,17,363.0,0.18492426910884113
691.0,19,410.0,11.38888888888889,5.016541235164358,19,424.0,0.17086181833349887,0.1783198309263825,19,424.0,0.1783198309263825
710.0,15,400.0,11.11111111111111,5.572354385117618,15,414.0,0.23838496038633153,0.17831983092638254,15,414.0,0.17831983092638254
726.0,16,394.0,10.368421052631579,7.039384933590333,16,412.0,0.40137075168848524,0.19152870729129978,16,412.0,0.19152870729129978
742.0,16,265.0,7.361111111111111,6.561907496751697,16,274.0,0.3169053892964975,0.17171539274392394,16,274.0,0.17171539274392394
761.0,19,322.0,9.757575757575758,5.213224579503281,19,331.0,0.22071336153371554,0.1651109545614653,19,331.0,0.1651109545614653
777.0,18,347.0,9.914285714285715,5.6395298562755976,18,360.0,0.24541410192358806,0.17171539274392392,18,360.0,0.17171539274392392
793.0,19,379.0,9.973684210526315,6.059656120203703,19,392.0,0.32587300860102003,0.19152870729129975,19,392.0,0.19152870729129975
809.0,17,329.0,8.657894736842104,6.448483538222614,17,343.0,0.3153662665569984,0.18492426910884113,17,343.0,0.18492426910884113
828.0,17,408.0,11.333333333333334,6.260896821720463,17,422.0,0.3330579270095076,0.19152870729129973,17,422.0,0.19152870729129973
847.0,16,372.0,10.333333333333334,6.589567402520777,16,392.0,0.37883962508655344,0.18492426910884116,16,392.0,0.18492426910884116
863.0,20,403.0,10.891891891891891,5.639493308195429,20,424.0,0.27158808088121034,0.19152870729129975,20,424.0,0.19152870729129975
879.0,18,364.0,9.837837837837839,5.918341249436165,18,379.0,0.22603333244601773,0.17831983092638254,18,379.0,0.17831983092638254
898.0,20,457.0,12.694444444444445,5.414001940186745,20,472.0,0.2408932457577295,0.18492426910884113,20,472.0,0.18492426910884113
917.0,19,419.0,11.63888888888889,5.784329982841054,19,436.0,0.289139070957428,0.19152870729129978,19,436.0,0.19152870729129978
936.0,21,481.0,13.0,4.778089978383369,21,497.0,0.14906327306870046,0.18492426910884113,21,497.0,0.18492426910884113
952.0,19,447.0,12.08108108108108,4.487222256561839,19,487.0,0.15693805244663994,0.19152870729129975,19,487.0,0.19152870729129975
971.0,20,500.0,13.88888888888889,4.1532514729796475,20,540.0,0.14832507986678148,0.19152870729129973,20,540.0,0.19152870729129973
990.0,18,418.0,11.0,5.627303754251373,18,467.0,0.23313442869132775,0.19152870729129978,18,467.0,0.19152870729129978
1006.0,18,492.0,13.297297297297296,5.393198675714927,18,519.0,0.27102023389299135,0.19813314547375838,18,519.0,0.19813314547375838
1025.0,21,438.0,10.95,5.092002264742933,21,468.0,0.20923834797676286,0.19813314547375835,21,468.0,0.19813314547375835
1041.0,20,447.0,11.175,5.7927673634261465,20,495.0,0.2541176100817717,0.20473758365621703,20,495.0,0.20473758365621703
1060.0,21,477.0,12.891891891891891,4.985572697522468,21,515.0,0.2035510158025133,0.19152870729129975,21,515.0,0.19152870729129975
