step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
16.0,4,5.0,0.4166666666666667,4.194248798711843,4,5.0,0.11289833904720213,0.05943994364212751,4,5.0,0.05943994364212751
37.0,14,157.0,7.136363636363637,4.435074561307591,14,157.0,0.19271134254222946,0.12548432546671365,14,157.0,0.12548432546671365
53.0,14,244.0,8.413793103448276,6.200428793885755,14,244.0,0.24362098138841323,0.13869320183163086,14,244.0,0.13869320183163086
69.0,14,233.0,8.03448275862069,6.530135812736031,14,233.0,0.27623241258207093,0.13208876364917227,14,233.0,0.13208876364917227
89.0,14,262.0,8.1875,7.233326972717752,14,262.0,0.3779806207773349,0.1585065163790067,14,262.0,0.1585065163790067
105.0,13,224.0,6.787878787878788,7.611114230369857,13,224.0,0.4002194051935527,0.1651109545614653,13,224.0,0.1651109545614653
134.0,24,510.0,17.0,2.2075410416767296,24,510.0,0.10384811819716559,0.18492426910884116,24,510.0,0.18492426910884116
150.0,18,517.0,13.605263157894736,5.5646844729140215,18,526.0,0.24150147983824255,0.19152870729129975,18,526.0,0.19152870729129975
166.0,19,466.0,12.944444444444445,5.638468791033072,19,482.0,0.2263490554068014,0.17831983092638254,19,482.0,0.17831983092638254
185.0,17,301.0,8.6,5.577019603551121,17,338.0,0.2380107885805252,0.17831983092638254,17,338.0,0.17831983092638254
206.0,24,541.0,16.393939393939394,3.379245558460185,24,567.0,0.12689970390913996,0.19152870729129975,24,567.0,0.19152870729129975
222.0,21,497.0,12.425,5.59181400062742,21,544.0,0.2769495294917666,0.2113420218386756,21,544.0,0.2113420218386756
238.0,21,403.0,10.891891891891891,4.714407411513017,21,487.0,0.15446100047153846,0.18492426910884116,21,487.0,0.18492426910884116
254.0,19,306.0,8.27027027027027,4.097607012356102,19,408.0,0.09430743904098426,0.18492426910884116,19,408.0,0.18492426910884116
271.0,23,459.0,12.078947368421053,3.8033038171135205,23,534.0,0.10052836397636217,0.1981331454737584,23,534.0,0.1981331454737584
287.0,22,501.0,12.525,5.0029232575058895,22,585.0,0.20421297440937336,0.20473758365621697,22,585.0,0.20473758365621697
300.0,17,352.0,9.263157894736842,3.9837985263294198,17,509.0,0.12585353916245176,0.19813314547375835,17,509.0,0.19813314547375835
314.0,19,238.0,5.95,5.1824638047260185,19,430.0,0.21337856164967725,0.204737583656217,19,430.0,0.204737583656217
333.0,28,682.0,18.43243243243243,2.1004372518139336,28,809.0,0.08584574198362888,0.22455089820359284,28,809.0,0.22455089820359284
352.0,27,848.0,19.72093023255814,3.576146746399828,27,975.0,0.0872360841149823,0.22455089820359284,27,975.0,0.22455089820359284
368.0,22,811.0,17.630434782608695,5.761747507227066,22,976.0,0.2908876578209617,0.24436421275096867,22,976.0,0.24436421275096867
388.0,17,370.0,8.222222222222221,5.870982829368946,17,579.0,0.2921034356885815,0.23115533638605143,17,579.0,0.23115533638605143
407.0,25,467.0,11.119047619047619,4.882826070774202,25,676.0,0.2011616861544676,0.2245508982035928,25,676.0,0.2245508982035928
423.0,26,607.0,14.452380952380953,3.930808846998802,26,802.0,0.16347771269064212,0.23115533638605146,26,802.0,0.23115533638605146
442.0,23,685.0,15.568181818181818,5.017396064386054,23,770.0,0.2238660299499112,0.23115533638605143,23,770.0,0.23115533638605143
454.0,20,324.0,7.902439024390244,4.569125851688254,20,579.0,0.19464552969359866,0.21794646002113421,20,579.0,0.21794646002113421
470.0,26,617.0,13.71111111111111,4.128356980896377,26,807.0,0.1878409900755076,0.2509686509334273,26,807.0,0.2509686509334273
489.0,24,634.0,14.088888888888889,5.094170556332227,24,834.0,0.23292045774193956,0.24436421275096867,24,834.0,0.24436421275096867
508.0,24,769.0,18.30952380952381,3.6453401172453477,24,842.0,0.17263724096330338,0.2443642127509687,24,842.0,0.2443642127509687
524.0,30,1120.0,24.88888888888889,3.730965782656532,30,1150.0,0.15065303125478327,0.25096865093342724,30,1150.0,0.25096865093342724
540.0,21,632.0,13.73913043478261,5.016586738717961,21,878.0,0.17773742686049,0.23115533638605146,21,878.0,0.23115533638605146
554.0,22,362.0,7.702127659574468,5.234922274774521,22,707.0,0.2338368980300727,0.24436421275096865,22,707.0,0.24436421275096865
571.0,27,445.0,9.88888888888889,4.313014977091372,27,778.0,0.1476152322832409,0.23115533638605143,27,778.0,0.23115533638605143
587.0,24,566.0,12.042553191489361,5.022472904231852,24,792.0,0.26584404887036145,0.26417752729834454,24,792.0,0.26417752729834454
603.0,26,689.0,13.509803921568627,5.402719399980897,26,852.0,0.2779395177657995,0.2773864036632618,26,852.0,0.2773864036632618
620.0,26,495.0,10.53191489361702,5.144232179490101,26,742.0,0.20548939495776003,0.24436421275096867,26,742.0,0.24436421275096867
636.0,30,623.0,14.159090909090908,3.743352213036495,30,860.0,0.09465133667218778,0.23115533638605143,30,860.0,0.23115533638605143
652.0,27,601.0,13.659090909090908,3.693954363040668,27,824.0,0.11116656232040642,0.23115533638605146,27,824.0,0.23115533638605146
675.0,29,712.0,15.478260869565217,4.20787211146898,29,893.0,0.1758385155926968,0.2509686509334273,29,893.0,0.2509686509334273
691.0,23,512.0,11.130434782608695,4.37827532727489,23,743.0,0.15031325399636195,0.23775977456851005,23,743.0,0.23775977456851005
712.0,28,712.0,16.181818181818183,3.318043511558973,28,880.0,0.08007744248440513,0.23775977456851005,28,880.0,0.23775977456851005
