step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,9,34.0,2.8333333333333335,3.5345856791411148,9,34.0,0.00031160006246196007,0.05943994364212751,9,34.0,0.05943994364212751
36.0,9,138.0,6.571428571428571,4.173788840389009,9,138.0,0.15338419412463386,0.1122754491017964,9,138.0,0.1122754491017964
52.0,14,225.0,8.333333333333334,5.9735554442337095,14,225.0,0.2435213051621688,0.13208876364917227,14,225.0,0.13208876364917227
68.0,13,211.0,7.535714285714286,6.466242406492337,13,211.0,0.2891942225854472,0.13208876364917227,13,211.0,0.13208876364917227
86.0,14,229.0,7.633333333333334,6.379443346543228,14,229.0,0.31706869333583393,0.14529764001408949,14,229.0,0.14529764001408949
104.0,15,262.0,8.1875,6.768229421262147,15,262.0,0.32616372062549526,0.1585065163790067,15,262.0,0.1585065163790067
120.0,16,305.0,11.296296296296296,4.374611653380928,16,305.0,0.0018554768544319787,0.11887988728425503,16,305.0,0.11887988728425503
136.0,15,274.0,9.448275862068966,5.1212480637837805,15,274.0,0.13424665918814227,0.13208876364917227,15,274.0,0.13208876364917227
154.0,13,236.0,7.866666666666666,6.351083093523998,13,236.0,0.25968790494350447,0.14529764001408949,13,236.0,0.14529764001408949
172.0,16,269.0,8.40625,5.803440949892996,16,269.0,0.2338019670875634,0.15190207819654808,16,269.0,0.15190207819654808
188.0,18,299.0,9.64516129032258,5.096121359416561,18,299.0,0.15305239865253717,0.14529764001408946,18,299.0,0.14529764001408946
204.0,15,318.0,9.352941176470589,5.3035499570677835,15,321.0,0.19835084555946916,0.16511095456146532,15,321.0,0.16511095456146532
222.0,16,312.0,9.176470588235293,6.4951999601822585,16,312.0,0.31561818238187744,0.17171539274392392,16,312.0,0.17171539274392392
240.0,16,304.0,10.482758620689655,5.096852478833965,16,304.0,0.16827871115012277,0.13869320183163084,16,304.0,0.13869320183163084
256.0,17,288.0,9.290322580645162,4.880386577933339,17,288.0,0.11845653983679857,0.14529764001408946,17,288.0,0.14529764001408946
272.0,16,326.0,10.1875,5.0010752384462,16,326.0,0.17166687778267312,0.1585065163790067,16,326.0,0.1585065163790067
290.0,16,319.0,9.666666666666666,6.413113229257653,16,319.0,0.27159707037129605,0.15850651637900667,16,319.0,0.15850651637900667
308.0,14,289.0,9.633333333333333,6.160931797760653,14,289.0,0.306550620509364,0.15190207819654808,14,289.0,0.15190207819654808
324.0,16,313.0,8.942857142857143,5.677009276049539,16,315.0,0.22802662908103935,0.17171539274392392,16,315.0,0.17171539274392392
340.0,20,347.0,10.515151515151516,4.980070707445947,20,349.0,0.18791171171269486,0.16511095456146532,20,349.0,0.16511095456146532
358.0,20,390.0,13.448275862068966,3.9443901980094997,20,392.0,0.07272330156394209,0.14529764001408949,20,392.0,0.14529764001408949
376.0,17,295.0,8.93939393939394,4.906475761606827,17,309.0,0.1109563727628053,0.14529764001408946,17,309.0,0.14529764001408946
392.0,15,276.0,8.625,5.3462409136206075,15,285.0,0.22845549649839114,0.16511095456146532,15,285.0,0.16511095456146532
408.0,17,333.0,9.794117647058824,5.512901091088874,17,333.0,0.22158105610786827,0.16511095456146535,17,333.0,0.16511095456146535
426.0,19,388.0,11.085714285714285,6.031590758897523,19,388.0,0.2680996187410778,0.1783198309263825,19,388.0,0.1783198309263825
444.0,16,371.0,10.6,5.45698430804718,16,383.0,0.2223580388798125,0.17171539274392392,16,383.0,0.17171539274392392
460.0,17,319.0,9.96875,5.394961277730573,17,322.0,0.1881878657300845,0.1585065163790067,17,322.0,0.1585065163790067
476.0,20,338.0,10.242424242424242,4.2723296307780965,20,341.0,0.12401530376334464,0.16511095456146535,20,341.0,0.16511095456146535
494.0,19,399.0,11.4,4.494205694946071,19,402.0,0.10285951797925706,0.17171539274392392,19,402.0,0.17171539274392392
512.0,17,424.0,11.777777777777779,5.1467535905569015,17,437.0,0.224502050349761,0.18492426910884113,17,437.0,0.18492426910884113
528.0,16,368.0,10.514285714285714,5.580379298595201,16,384.0,0.19105917522879834,0.17171539274392394,16,384.0,0.17171539274392394
544.0,18,343.0,9.527777777777779,4.887396961919352,18,361.0,0.18491740371813153,0.18492426910884116,18,361.0,0.18492426910884116
