step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,9,35.0,2.9166666666666665,3.226364024852698,9,35.0,0.00043843728515215695,0.05943994364212751,9,35.0,0.05943994364212751
36.0,12,149.0,7.095238095238095,4.411547934296401,12,149.0,0.19318915524223948,0.1122754491017964,12,149.0,0.1122754491017964
52.0,11,222.0,8.538461538461538,5.813279580681334,11,222.0,0.24968453264781662,0.13208876364917227,11,222.0,0.13208876364917227
70.0,15,382.0,13.172413793103448,5.611237245782539,15,382.0,0.26971002323495624,0.15190207819654808,15,382.0,0.15190207819654808
88.0,15,255.0,7.5,6.738302142826149,15,260.0,0.3602939614206606,0.17171539274392392,15,260.0,0.17171539274392392
104.0,14,242.0,7.333333333333333,7.328093304307386,14,243.0,0.3622388114652812,0.1585065163790067,14,243.0,0.1585065163790067
120.0,18,273.0,10.11111111111111,4.636933972618906,18,273.0,0.00022334739334158504,0.11887988728425501,18,273.0,0.11887988728425501
139.0,17,302.0,10.413793103448276,5.1103002130799755,17,302.0,0.18009508500464635,0.13869320183163084,17,302.0,0.13869320183163084
144.0,14,274.0,8.838709677419354,5.492138256373261,14,324.0,0.2979297632621881,0.1651109545614653,14,324.0,0.1651109545614653
160.0,20,494.0,16.466666666666665,4.083137868782138,20,494.0,0.1676805666984459,0.16511095456146532,20,494.0,0.16511095456146532
176.0,16,308.0,8.324324324324325,6.853118531663613,16,341.0,0.3515845291639583,0.1849242691088412,16,341.0,0.1849242691088412
192.0,18,326.0,8.81081081081081,5.905853674726889,18,341.0,0.26386680837618276,0.18492426910884116,18,341.0,0.18492426910884116
210.0,17,337.0,9.628571428571428,5.818687479658784,17,352.0,0.26471931376045393,0.17171539274392392,17,352.0,0.17171539274392392
228.0,16,394.0,11.257142857142858,5.7616337213181605,16,409.0,0.25284863153242504,0.17171539274392394,16,409.0,0.17171539274392394
244.0,14,263.0,7.108108108108108,7.244930989664172,14,297.0,0.39097427623855546,0.19152870729129978,14,297.0,0.19152870729129978
260.0,18,295.0,8.93939393939394,5.652105466784571,18,307.0,0.22109220311483202,0.1585065163790067,18,307.0,0.1585065163790067
279.0,17,340.0,10.625,5.078040296828426,17,352.0,0.2223194843603748,0.1651109545614653,17,352.0,0.1651109545614653
297.0,18,386.0,12.0625,5.6954732475197964,18,398.0,0.22505740053431733,0.1585065163790067,18,398.0,0.1585065163790067
313.0,16,255.0,7.285714285714286,5.891606744339288,16,282.0,0.27927317536529356,0.17831983092638257,16,282.0,0.17831983092638257
329.0,17,298.0,8.277777777777779,6.233134543784897,17,311.0,0.2928694325808779,0.1783198309263825,17,311.0,0.1783198309263825
347.0,16,338.0,9.38888888888889,6.6693253263524035,16,351.0,0.3378928682044148,0.18492426910884113,16,351.0,0.18492426910884113
365.0,17,393.0,10.076923076923077,7.131449249817728,17,406.0,0.37703732655801775,0.19152870729129978,17,406.0,0.19152870729129978
381.0,17,306.0,8.742857142857142,5.9861829645724,17,336.0,0.2625207877924871,0.17171539274392394,17,336.0,0.17171539274392394
397.0,20,321.0,8.916666666666666,5.234509374042489,20,351.0,0.18775787626186566,0.1783198309263825,20,351.0,0.1783198309263825
415.0,19,373.0,10.657142857142857,5.41648861819391,19,403.0,0.23644684620176779,0.17831983092638254,19,403.0,0.17831983092638254
433.0,17,410.0,11.714285714285714,6.076850348792004,17,440.0,0.31041443842216526,0.18492426910884113,17,440.0,0.18492426910884113
445.0,14,210.0,6.774193548387097,5.364287640915929,14,335.0,0.22898496413464772,0.1585065163790067,14,335.0,0.1585065163790067
461.0,19,231.0,7.0,4.919692388542977,19,313.0,0.18497039604851018,0.16511095456146532,19,313.0,0.16511095456146532
479.0,20,360.0,11.612903225806452,4.046888220500415,20,442.0,0.016855825966490493,0.13869320183163086,20,442.0,0.13869320183163086
497.0,17,419.0,13.966666666666667,4.513615831604885,17,501.0,0.1282497342537057,0.15190207819654808,17,501.0,0.15190207819654808
515.0,15,260.0,8.125,5.4536704858095915,15,296.0,0.19405482375406616,0.1519020781965481,15,296.0,0.1519020781965481
531.0,18,267.0,7.628571428571429,5.510675688849996,18,303.0,0.23057668131113843,0.17171539274392392,18,303.0,0.17171539274392392
