step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
16.0,8,22.0,1.8333333333333333,3.260747346177672,8,22.0,0.004698094288200984,0.05943994364212751,8,22.0,0.05943994364212751
34.0,8,128.0,6.7368421052631575,4.240746685893539,8,128.0,0.13477156021004805,0.09906657273687919,8,128.0,0.09906657273687919
50.0,11,209.0,8.038461538461538,6.261481732936251,11,209.0,0.31474846999789385,0.13869320183163086,11,209.0,0.13869320183163086
66.0,15,217.0,7.233333333333333,6.195714678139852,15,217.0,0.26458871744050216,0.14529764001408949,15,217.0,0.14529764001408949
84.0,15,258.0,8.6,5.996764072043937,15,258.0,0.2016509332676725,0.13869320183163084,15,258.0,0.13869320183163084
102.0,15,313.0,10.096774193548388,6.00933843856272,15,313.0,0.2669034783724606,0.15190207819654808,15,313.0,0.15190207819654808
118.0,13,229.0,8.481481481481481,5.250895525478577,13,230.0,0.1372763105642995,0.12548432546671365,13,230.0,0.12548432546671365
134.0,12,207.0,6.9,5.5038074300958355,12,207.0,0.14298985991264193,0.13208876364917224,12,207.0,0.13208876364917224
152.0,13,245.0,8.166666666666666,6.464108098979313,13,245.0,0.222732558678487,0.13869320183163084,13,245.0,0.13869320183163084
170.0,13,288.0,10.285714285714286,5.735306376615055,13,288.0,0.19422586790946592,0.13208876364917224,13,288.0,0.13208876364917224
186.0,15,232.0,7.733333333333333,5.870132911182069,15,236.0,0.21131221782471768,0.13869320183163086,15,236.0,0.13869320183163086
202.0,13,235.0,7.34375,5.8579394435745575,13,239.0,0.28652153810933745,0.1651109545614653,13,239.0,0.1651109545614653
220.0,16,287.0,9.89655172413793,5.517293977663517,16,291.0,0.18036575835163918,0.13869320183163084,16,291.0,0.13869320183163084
238.0,16,338.0,11.655172413793103,5.145534086970895,16,342.0,0.1630216613088574,0.13869320183163084,16,342.0,0.13869320183163084
254.0,14,256.0,8.827586206896552,4.680061115339819,14,267.0,0.1477463793773904,0.13869320183163086,14,267.0,0.13869320183163086
270.0,14,232.0,7.25,5.895064024921215,14,232.0,0.24535041652597742,0.1519020781965481,14,232.0,0.1519020781965481
288.0,14,272.0,9.066666666666666,6.094588398554214,14,272.0,0.18214597781263941,0.13208876364917224,14,272.0,0.13208876364917224
293.0,11,180.0,6.206896551724138,5.261356270270229,11,265.0,0.21561994660218387,0.14529764001408949,11,265.0,0.14529764001408949
309.0,15,341.0,12.62962962962963,4.973421911622636,15,341.0,0.18931427685370647,0.13869320183163084,15,341.0,0.13869320183163084
325.0,15,273.0,8.272727272727273,6.292942889222119,15,278.0,0.2646645920789549,0.1519020781965481,15,278.0,0.1519020781965481
341.0,16,246.0,7.454545454545454,6.282756265839636,16,251.0,0.275124251766732,0.1585065163790067,16,251.0,0.1585065163790067
360.0,18,320.0,12.307692307692308,3.990341280942241,18,325.0,1.1470595853782156e-05,0.11887988728425501,18,325.0,0.11887988728425501
378.0,18,318.0,10.96551724137931,4.353573245374363,18,323.0,0.04676144078622996,0.12548432546671362,18,323.0,0.12548432546671362
394.0,13,247.0,8.517241379310345,5.0927520252778615,13,259.0,0.19268476726736417,0.14529764001408949,13,259.0,0.14529764001408949
410.0,16,242.0,7.333333333333333,6.040031701496731,16,242.0,0.2889099504846729,0.1585065163790067,16,242.0,0.1585065163790067
428.0,17,310.0,9.6875,6.045785975395934,17,310.0,0.2384024553598601,0.15190207819654808,17,310.0,0.15190207819654808
446.0,17,379.0,10.82857142857143,6.067259034330811,17,379.0,0.2378055520311604,0.1585065163790067,17,379.0,0.1585065163790067
462.0,16,294.0,8.647058823529411,5.983785392427904,16,301.0,0.26998037959844745,0.16511095456146532,16,301.0,0.16511095456146532
478.0,18,263.0,8.483870967741936,4.556851024345325,18,270.0,0.08345503900800198,0.14529764001408949,18,270.0,0.14529764001408949
496.0,19,323.0,10.419354838709678,4.717307432311229,19,330.0,0.09116031922829414,0.14529764001408946,19,330.0,0.14529764001408946
514.0,17,398.0,12.4375,4.7747562697983845,17,405.0,0.14348862582173608,0.15190207819654808,17,405.0,0.15190207819654808
530.0,14,282.0,8.545454545454545,5.836483895793178,14,304.0,0.2152405023093509,0.15850651637900673,14,304.0,0.15850651637900673
546.0,18,267.0,8.090909090909092,5.383686788806417,18,283.0,0.17008429737626862,0.1585065163790067,18,283.0,0.1585065163790067
564.0,17,318.0,9.9375,5.525004928057362,17,328.0,0.17711697470728596,0.15190207819654808,17,328.0,0.15190207819654808
582.0,14,358.0,10.848484848484848,6.415258168648092,14,368.0,0.3343967206243396,0.1651109545614653,14,368.0,0.1651109545614653
598.0,12,226.0,7.793103448275862,6.23041752482847,12,228.0,0.1947991618560274,0.12548432546671365,12,228.0,0.12548432546671365
614.0,13,192.0,6.620689655172414,4.897731967984419,13,194.0,0.14782471223735405,0.13869320183163086,13,194.0,0.13869320183163086
632.0,16,285.0,8.90625,4.925332194904826,16,287.0,0.1042861331364756,0.14529764001408949,16,287.0,0.14529764001408949
650.0,16,394.0,12.3125,4.831638101063151,16,396.0,0.12623223845805978,0.15190207819654808,16,396.0,0.15190207819654808
666.0,13,324.0,9.818181818181818,6.57654508607073,13,331.0,0.29697682783172086,0.15190207819654808,13,331.0,0.15190207819654808
682.0,12,208.0,6.117647058823529,6.8615551241332735,12,219.0,0.3365857023703751,0.1651109545614653,12,219.0,0.1651109545614653
700.0,17,289.0,9.32258064516129,5.531430724220076,17,300.0,0.20556548573067068,0.15190207819654808,17,300.0,0.15190207819654808
718.0,18,374.0,13.357142857142858,4.194277285350324,18,385.0,0.0465523695453458,0.13208876364917224,18,385.0,0.13208876364917224
734.0,13,301.0,10.379310344827585,4.751109206037957,13,318.0,0.15549247034495106,0.14529764001408949,13,318.0,0.14529764001408949
750.0,12,224.0,6.787878787878788,6.696209063949983,12,247.0,0.3210101004977416,0.1651109545614653,12,247.0,0.1651109545614653
768.0,15,306.0,9.870967741935484,5.6052817068492935,15,319.0,0.2601320716989938,0.15850651637900673,15,319.0,0.15850651637900673
786.0,17,409.0,12.029411764705882,5.638160831407774,17,422.0,0.24314522201108305,0.17171539274392392,17,422.0,0.17171539274392392
802.0,15,329.0,9.676470588235293,5.515090069189704,15,358.0,0.2659416424787195,0.17831983092638254,15,358.0,0.17831983092638254
818.0,15,293.0,8.878787878787879,5.042777191474223,15,302.0,0.18827578456838606,0.16511095456146532,15,302.0,0.16511095456146532
836.0,19,328.0,9.647058823529411,5.123116994878827,19,337.0,0.08531144390793216,0.14529764001408946,19,337.0,0.14529764001408946
854.0,17,407.0,12.71875,4.292203450962515,17,416.0,0.12200959608611084,0.1585065163790067,17,416.0,0.1585065163790067
870.0,14,300.0,8.333333333333334,6.5170577097666715,14,321.0,0.3110890075069835,0.17831983092638254,14,321.0,0.17831983092638254
886.0,17,284.0,8.352941176470589,5.915705857669842,17,299.0,0.22197100398238617,0.1651109545614653,17,299.0,0.1651109545614653
904.0,18,359.0,10.558823529411764,5.222425300856234,18,369.0,0.17216381581329748,0.16511095456146532,18,369.0,0.16511095456146532
922.0,15,381.0,10.885714285714286,6.534602440460638,15,391.0,0.31406798348922266,0.17171539274392394,15,391.0,0.17171539274392394
938.0,13,277.0,8.65625,6.268853489060082,13,293.0,0.2966710525034511,0.1585065163790067,13,293.0,0.1585065163790067
954.0,15,259.0,8.09375,5.5709245997933845,15,259.0,0.1871754080299189,0.1519020781965481,15,259.0,0.1519020781965481
972.0,13,292.0,9.419354838709678,4.746180121046446,13,292.0,0.14945568563617764,0.15190207819654808,13,292.0,0.15190207819654808
990.0,13,345.0,10.78125,6.472485504903457,13,345.0,0.3010610694604142,0.15190207819654808,13,345.0,0.15190207819654808
