step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,8,28.0,2.3333333333333335,3.279008800891425,8,28.0,0.0013531576418374482,0.05943994364212751,8,28.0,0.05943994364212751
36.0,11,143.0,6.809523809523809,3.868804102077246,11,143.0,0.13117820902404354,0.1122754491017964,11,143.0,0.1122754491017964
52.0,13,231.0,8.555555555555555,6.090999585685396,13,231.0,0.2631973381481539,0.13208876364917227,13,231.0,0.13208876364917227
68.0,15,227.0,7.566666666666666,6.3473622089981,15,227.0,0.27098716661595595,0.1386932018316309,15,227.0,0.1386932018316309
86.0,15,255.0,8.5,5.769285756987381,15,255.0,0.2813066639825421,0.15190207819654808,15,255.0,0.15190207819654808
104.0,15,298.0,9.3125,6.7961639369020475,15,298.0,0.3163063625880405,0.15190207819654808,15,298.0,0.15190207819654808
120.0,16,274.0,10.538461538461538,4.16379964749744,16,274.0,0.040521381148687426,0.11887988728425503,16,274.0,0.11887988728425503
136.0,13,226.0,8.071428571428571,5.384966949197126,13,226.0,0.1462868722597306,0.12548432546671365,13,226.0,0.12548432546671365
154.0,12,236.0,8.428571428571429,5.4636448986444766,12,236.0,0.18653245743032554,0.13208876364917224,12,236.0,0.13208876364917224
172.0,14,257.0,8.862068965517242,5.604483245710463,14,257.0,0.1965937591633504,0.13869320183163086,14,257.0,0.13869320183163086
188.0,15,258.0,8.89655172413793,5.81147564349777,15,258.0,0.17844059353220326,0.13208876364917227,15,258.0,0.13208876364917227
204.0,16,247.0,7.967741935483871,5.643597524312608,16,247.0,0.174350060034533,0.14529764001408949,16,247.0,0.14529764001408949
222.0,15,281.0,8.78125,6.258362699346879,15,281.0,0.2847807294703468,0.15190207819654808,15,281.0,0.15190207819654808
240.0,14,278.0,11.12,4.870305917175605,14,278.0,0.15252810910814213,0.11887988728425503,14,278.0,0.11887988728425503
256.0,15,233.0,8.03448275862069,5.41141266814475,15,233.0,0.1403462850749244,0.13208876364917224,15,233.0,0.13208876364917224
272.0,14,231.0,7.7,5.852280690827275,14,231.0,0.22208532640977321,0.14529764001408949,14,231.0,0.14529764001408949
290.0,17,344.0,10.424242424242424,5.897366151757739,17,344.0,0.23046844522402202,0.15850651637900667,17,344.0,0.15850651637900667
308.0,14,314.0,9.8125,6.498914557144241,14,314.0,0.2339879488734567,0.13869320183163086,14,314.0,0.13869320183163086
324.0,16,314.0,10.129032258064516,6.019158030521353,16,317.0,0.27655895920856505,0.1585065163790067,16,317.0,0.1585065163790067
340.0,15,247.0,7.967741935483871,5.844463768841605,15,251.0,0.23355254267158496,0.15190207819654808,15,251.0,0.15190207819654808
358.0,19,338.0,11.655172413793103,4.142439728844653,19,342.0,0.04125284167458481,0.1386932018316309,19,342.0,0.1386932018316309
376.0,18,368.0,12.266666666666667,4.324466986712422,18,372.0,0.09013470749293362,0.14529764001408949,18,372.0,0.14529764001408949
392.0,15,341.0,11.0,5.225452637596867,15,342.0,0.2171465594984052,0.1585065163790067,15,342.0,0.1585065163790067
408.0,14,251.0,7.382352941176471,6.451578771488451,14,269.0,0.2940599209906729,0.16511095456146532,14,269.0,0.16511095456146532
426.0,19,351.0,10.028571428571428,5.745773358093909,19,359.0,0.2506666039594586,0.17171539274392392,19,359.0,0.17171539274392392
444.0,16,389.0,11.787878787878787,5.606500318414531,16,397.0,0.20310920055876314,0.1585065163790067,16,397.0,0.1585065163790067
460.0,14,326.0,10.1875,5.413070611844769,14,336.0,0.22268781893006356,0.1519020781965481,14,336.0,0.1519020781965481
476.0,16,241.0,7.53125,5.084553187901829,16,257.0,0.12303173420151844,0.15190207819654808,16,257.0,0.15190207819654808
494.0,15,318.0,10.258064516129032,4.313881119523832,15,319.0,0.0917923457900979,0.15190207819654808,15,319.0,0.15190207819654808
512.0,14,342.0,10.058823529411764,5.669810311203667,14,343.0,0.22917927807556532,0.16511095456146532,14,343.0,0.16511095456146532
